HEI,ISCED,2019,2020,2021,diff19_21,diff%
Athlone Institute of Technology,Biological and related sciences,311.3333333333333,315.0,335.75,24.416666666666686,7.84261241970022
University College Cork (NUI),Business and administration,447.3333333333333,454.0,481.9,34.56666666666666,7.727272727272727
Maynooth University,Physical sciences,433.0,454.5,466.0,33.0,7.621247113163972
American College,Humanities (except languages),252.0,252.0,271.0,19.0,7.5396825396825395
University of Limerick,Mathematics and statistics,430.5,414.0,462.6666666666667,32.166666666666686,7.4719318621757695
Limerick Institute of Technology,Law,308.0,307.0,331.0,23.0,7.467532467532467
Maynooth University,"Interdisciplinary programmes and qualifications involving natural sciences, Mathematics and statistics",397.0,391.0,426.5,29.5,7.43073047858942
Athlone Institute of Technology,Health,376.4,379.8,404.0,27.600000000000023,7.3326248671626
Dublin Business School,Business and administration,240.77777777777777,246.0,258.1111111111111,17.333333333333314,7.198892478080287
Galway-Mayo Institute of Technology,Personal services,251.0,268.0,269.0,18.0,7.171314741035857
University of Limerick,Arts,307.0,303.0,329.0,22.0,7.166123778501629
"Institute of Technology, Tralee",Personal services,291.0,299.25,311.8,20.80000000000001,7.147766323024059
"National University of Ireland, Galway",Engineering and engineering trades,482.0,472.85714285714283,516.0,34.0,7.053941908713693
RCSI University of Medicine & Health Sciences,Health,605.3333333333334,626.0,647.6666666666666,42.33333333333326,6.993392070484568
Maynooth University,Humanities (except languages),316.0,318.0,338.0,22.0,6.962025316455696
Athlone Institute of Technology,Architecture and construction,307.0,319.5,328.0,21.0,6.840390879478828
"National University of Ireland, Galway",Education,406.0,412.5,433.5,27.5,6.773399014778326
Maynooth University,Business and administration,392.2857142857143,404.7142857142857,418.6666666666667,26.380952380952408,6.724933236222391
University College Cork (NUI),Arts,333.6,327.2,355.6,22.0,6.5947242206235
University College Cork (NUI),Mathematics and statistics,531.0,566.0,566.0,35.0,6.591337099811676
Limerick Institute of Technology,Environment,262.0,279.0,279.0,17.0,6.488549618320611
University of Limerick,Personal services,441.0,474.0,469.5,28.5,6.462585034013606
Technological University Dublin,Physical sciences,350.25,406.0,372.8,22.55000000000001,6.4382583868665275
University College Dublin (NUI),Mathematics and statistics,577.0,601.0,613.0,36.0,6.239168110918544
"Institute of Technology, Sligo",Hygiene and occupational health services,289.0,290.0,307.0,18.0,6.228373702422145
University of Limerick,Languages,404.0,442.0,429.0,25.0,6.188118811881188
Marino Institute of Education,Education,418.1666666666667,430.4,443.6666666666667,25.5,6.098047030689518
Letterkenny Institute of Technology,Information and Communication Technologies (ICTs),300.0,311.5,318.0,18.0,6.0
Galway-Mayo Institute of Technology,Social and behavioural sciences,238.0,220.0,252.0,14.0,5.88235294117647
Technological University Dublin,Journalism and information,347.0,322.0,367.0,20.0,5.763688760806916
Cork Institute of Technology,Transport services,318.0,311.0,336.0,18.0,5.660377358490567
Maynooth University,Information and Communication Technologies (ICTs),413.25,420.0,436.25,23.0,5.565638233514822
Athlone Institute of Technology,Physical sciences,328.0,347.0,346.0,18.0,5.487804878048781
Galway-Mayo Institute of Technology,Physical sciences,336.5,340.0,354.5,18.0,5.349182763744428
Cork Institute of Technology,Engineering and engineering trades,384.8,381.8,404.6,19.80000000000001,5.145530145530149
University College Cork (NUI),Languages,410.6666666666667,390.3333333333333,431.6666666666667,21.0,5.113636363636363
Technological University Dublin,Personal services,278.0,270.2,292.2,14.199999999999989,5.107913669064744
Athlone Institute of Technology,Business and administration,299.0,307.3333333333333,314.25,15.25,5.1003344481605355
"Carlow College, St. Patrick`s",Social and behavioural sciences,251.0,253.0,263.0,12.0,4.780876494023905
Maynooth University,Mathematics and statistics,498.0,510.0,521.0,23.0,4.618473895582329
"Institute of Technology, Sligo",Social and behavioural sciences,295.0,295.0,308.5,13.5,4.576271186440678
"National University of Ireland, Galway",Environment,413.0,408.0,431.0,18.0,4.358353510895883
Letterkenny Institute of Technology,Personal services,278.0,300.0,290.0,12.0,4.316546762589928
University College Cork (NUI),Manufacturing and processing,444.0,441.0,463.0,19.0,4.2792792792792795
Dundalk Institute of Technology,Information and Communication Technologies (ICTs),304.0,306.6666666666667,316.3333333333333,12.333333333333314,4.057017543859643
Limerick Institute of Technology,Business and administration,277.8333333333333,280.85714285714283,288.42857142857144,10.59523809523813,3.8135230096837907
University of Limerick,Social and behavioural sciences,486.5,504.5,505.0,18.5,3.802672147995889
Dublin Business School,Law,245.0,219.0,254.0,9.0,3.6734693877551026
"Institute of Technology, Sligo",Welfare,287.5,290.0,298.0,10.5,3.6521739130434785
Dublin City University,Law,453.0,466.0,469.0,16.0,3.532008830022075
Cork Institute of Technology,Physical sciences,286.0,264.6666666666667,296.0,10.0,3.4965034965034967
Athlone Institute of Technology,Information and Communication Technologies (ICTs),310.75,326.25,321.0,10.25,3.2984714400643607
National College of Ireland (NCI),Information and Communication Technologies (ICTs),260.5,260.5,268.5,8.0,3.071017274472169
"Institute of Technology, Sligo",Business and administration,277.25,279.75,285.75,8.5,3.065825067628494
CCT College Dublin,Information and Communication Technologies (ICTs),235.0,220.0,242.0,7.0,2.9787234042553195
"Institute of Technology, Sligo",Physical sciences,347.0,311.0,357.0,10.0,2.881844380403458
Galway-Mayo Institute of Technology,Information and Communication Technologies (ICTs),284.6666666666667,280.0,292.6666666666667,8.0,2.8103044496487115
Dundalk Institute of Technology,Welfare,302.5,311.0,311.0,8.5,2.809917355371901
University College Cork (NUI),Welfare,398.0,419.0,409.0,11.0,2.763819095477387
"Institute of Technology, Carlow",Engineering and engineering trades,318.3333333333333,327.0,327.0,8.666666666666686,2.7225130890052416
Limerick Institute of Technology,Architecture and construction,287.4,277.8,295.2,7.800000000000011,2.713987473903971
Letterkenny Institute of Technology,Agriculture,300.0,307.0,308.0,8.0,2.666666666666667
"National University of Ireland, Galway",Hygiene and occupational health services,402.0,412.0,412.0,10.0,2.4875621890547266
Trinity College Dublin,Mathematics and statistics,566.0,531.0,579.0,13.0,2.2968197879858656
"National University of Ireland, Galway",Architecture and construction,471.5,429.0,482.0,10.5,2.2269353128313893
Maynooth University,Arts,317.0,316.0,324.0,7.0,2.2082018927444795
Limerick Institute of Technology,Welfare,298.6666666666667,281.1666666666667,305.0,6.333333333333314,2.1205357142857078
Galway-Mayo Institute of Technology,Welfare,260.0,266.0,265.0,5.0,1.9230769230769231
"Institute of Technology, Carlow",Biological and related sciences,261.0,261.0,266.0,5.0,1.9157088122605364
Letterkenny Institute of Technology,Engineering and engineering trades,305.5,306.0,310.5,5.0,1.6366612111292964
"Institute of Technology, Carlow",Agriculture,266.0,269.0,270.0,4.0,1.5037593984962405
"Institute of Technology, Sligo",Health,334.0,341.6666666666667,339.0,5.0,1.4970059880239521
Dublin City University,Physical sciences,467.0,479.3333333333333,473.75,6.75,1.4453961456102784
"Institute of Technology, Tralee",Information and Communication Technologies (ICTs),309.0,325.3333333333333,312.3333333333333,3.3333333333333144,1.0787486515641793
"Pontifical University, St Patrick's College",Interdisciplinary programmes and qualifications involving arts and humanities,291.0,365.0,294.0,3.0,1.0309278350515463
Technological University Dublin,Information and Communication Technologies (ICTs),321.8,316.3333333333333,324.9166666666667,3.1166666666666742,0.9685104619846719
Dundalk Institute of Technology,Social and behavioural sciences,300.0,302.0,302.0,2.0,0.6666666666666667
Galway-Mayo Institute of Technology,Environment,307.0,290.0,308.5,1.5,0.4885993485342019
Athlone Institute of Technology,Law,301.0,295.0,302.0,1.0,0.33222591362126247
Dundalk Institute of Technology,Business and administration,303.0,302.5,304.0,1.0,0.33003300330033003
Cork Institute of Technology,Business and administration,307.5,308.5,308.5,1.0,0.3252032520325203
Athlone Institute of Technology,Arts,659.0,679.5,661.0,2.0,0.30349013657056145
Letterkenny Institute of Technology,Law,300.0,300.0,300.0,0.0,0.0
Letterkenny Institute of Technology,Biological and related sciences,302.0,303.0,302.0,0.0,0.0
Waterford Institute of Technology,Arts,254.25,266.5,254.25,0.0,0.0
"Institute of Technology, Carlow",Business and administration,280.8333333333333,277.6666666666667,280.6666666666667,-0.16666666666662877,-0.05934718100888859
National College of Ireland (NCI),Business and administration,300.5,304.25,300.25,-0.25,-0.08319467554076539
Limerick Institute of Technology,Information and Communication Technologies (ICTs),400.44444444444446,376.3,399.77777777777777,-0.6666666666666856,-0.16648168701443314
Waterford Institute of Technology,Law,280.5,275.0,280.0,-0.5,-0.17825311942959002
Waterford Institute of Technology,Architecture and construction,269.5,262.0,269.0,-0.5,-0.1855287569573284
Waterford Institute of Technology,Agriculture,378.0,377.0,377.0,-1.0,-0.26455026455026454
"Institute of Technology, Tralee",Environment,310.0,309.0,309.0,-1.0,-0.3225806451612903
"Institute of Technology, Tralee",Business and administration,307.0,306.0,306.0,-1.0,-0.32573289902280134
"Institute of Technology, Carlow",Health,454.0,451.0,451.0,-3.0,-0.6607929515418502
Galway-Mayo Institute of Technology,Business and administration,300.8,295.2,298.6,-2.1999999999999886,-0.7313829787234004
Dublin City University,Arts,371.42857142857144,391.14285714285717,368.57142857142856,-2.8571428571428896,-0.7692307692307779
"Institute of Technology, Tralee",Welfare,307.5,307.5,305.0,-2.5,-0.8130081300813009
Griffith College,Journalism and information,227.0,254.0,225.0,-2.0,-0.881057268722467
"Institute of Technology, Carlow",Information and Communication Technologies (ICTs),292.4,288.2,288.6,-3.7999999999999545,-1.2995896032831582
Athlone Institute of Technology,Welfare,308.0,303.5,303.5,-4.5,-1.461038961038961
Waterford Institute of Technology,Information and Communication Technologies (ICTs),271.75,266.25,267.5,-4.25,-1.5639374425023
Waterford Institute of Technology,Personal services,255.4,253.0,251.0,-4.400000000000006,-1.7227877838684438
Letterkenny Institute of Technology,Arts,307.0,320.0,301.0,-6.0,-1.9543973941368076
"Institute of Technology, Carlow",Law,298.0,302.0,292.0,-6.0,-2.013422818791946
"Institute of Technology, Tralee",Veterinary,326.0,308.0,317.0,-9.0,-2.7607361963190185
"Dun Laoghaire Institute of Art, Design and Technology",Business and administration,234.5,230.66666666666666,228.0,-6.5,-2.771855010660981
Waterford Institute of Technology,Welfare,279.3333333333333,271.0,271.0,-8.333333333333314,-2.9832935560859126
Waterford Institute of Technology,Physical sciences,298.0,293.0,288.0,-10.0,-3.3557046979865772
Letterkenny Institute of Technology,Architecture and construction,281.3333333333333,282.6666666666667,270.75,-10.583333333333314,-3.7618483412322212
Letterkenny Institute of Technology,Welfare,300.0,303.0,288.0,-12.0,-4.0
Waterford Institute of Technology,Business and administration,291.0,285.0,278.8,-12.199999999999989,-4.192439862542951
Technological University Dublin,Mathematics and statistics,307.5,295.5,294.0,-13.5,-4.390243902439024
Maynooth University,Engineering and engineering trades,363.3333333333333,350.3333333333333,346.3333333333333,-17.0,-4.678899082568807
Athlone Institute of Technology,Personal services,331.5,320.3333333333333,315.75,-15.75,-4.751131221719457
University College Cork (NUI),Humanities (except languages),326.0,318.0,310.0,-16.0,-4.9079754601226995
"Institute of Technology, Carlow",Personal services,476.0,450.0,452.5,-23.5,-4.936974789915967
Technological University Dublin,Manufacturing and processing,309.0,294.0,293.5,-15.5,-5.016181229773463
Letterkenny Institute of Technology,Business and administration,302.5,299.5,287.0,-15.5,-5.12396694214876
Dundalk Institute of Technology,Arts,350.0,360.25,332.0,-18.0,-5.142857142857142
"Institute of Technology, Tralee","Interdisciplinary programmes and qualifications involving agriculture, forestry and veterinary",321.0,304.0,304.0,-17.0,-5.29595015576324
"Institute of Technology, Carlow",Arts,405.5,387.75,383.5,-22.0,-5.425400739827373
Waterford Institute of Technology,Biological and related sciences,302.0,308.0,279.0,-23.0,-7.6158940397351
University College Dublin (NUI),Languages,348.0,303.0,320.0,-28.0,-8.045977011494253
Cork Institute of Technology,"Interdisciplinary programmes and qualifications involving agriculture, forestry and veterinary",408.0,397.0,368.0,-40.0,-9.803921568627452
Technological University Dublin,Social and behavioural sciences,415.5,372.0,372.6666666666667,-42.833333333333314,-10.308864821500197
Waterford Institute of Technology,Engineering and engineering trades,280.0,270.5,250.0,-30.0,-10.714285714285714
Cork Institute of Technology,Environment,326.5,286.5,291.0,-35.5,-10.872894333843798
Galway-Mayo Institute of Technology,Humanities (except languages),228.0,244.0,201.0,-27.0,-11.842105263157894
Dublin Business School,Information and Communication Technologies (ICTs),289.0,283.3333333333333,248.0,-41.0,-14.186851211072666
"Dun Laoghaire Institute of Art, Design and Technology",Arts,776.9,712.3636363636364,666.2222222222222,-110.6777777777778,-14.246077716279807
Technological University Dublin,Education,385.0,367.0,324.0,-61.0,-15.844155844155845
Cork Institute of Technology,Arts,728.6153846153846,769.4444444444445,557.8888888888889,-170.72649572649573,-23.43163475975976
Mary Immaculate College,Arts,322.5,337.5,244.5,-78.0,-24.186046511627907
CCT College Dublin,Business and administration,,338.0,253.0,,
Cork Institute of Technology,Education,,288.0,463.5,,
Dundalk Institute of Technology,Agriculture,,,348.0,,
Dundalk Institute of Technology,Environment,,330.0,377.0,,
Dundalk Institute of Technology,Manufacturing and processing,,301.0,379.0,,
Dundalk Institute of Technology,Personal services,,317.0,303.0,,
Griffith College,Personal services,327.0,253.0,,,
IBAT College Dublin,Business and administration,,,210.0,,
ICD Business School,Business and administration,257.0,248.5,,,
"Institute of Technology, Sligo",Engineering and engineering trades,,,389.6666666666667,,
"Institute of Technology, Sligo",Environment,,300.0,310.0,,
"Institute of Technology, Sligo",Law,,,291.0,,
"Institute of Technology, Tralee",Manufacturing and processing,,302.0,305.0,,
Irish College of Humanities & Applied Sciences,Welfare,,307.3333333333333,302.3333333333333,,
Limerick Institute of Technology,Education,,942.0,993.0,,
Limerick Institute of Technology,"Interdisciplinary programmes and qualifications involving agriculture, forestry and veterinary",278.0,297.0,,,
National College of Art and Design,Education,,,591.0,,
National College of Art and Design,Information and Communication Technologies (ICTs),,,444.0,,
National College of Ireland (NCI),Education,,,251.0,,
"National University of Ireland, Galway",Agriculture,,,485.0,,
St Nicholas Montessori College Ireland,Education,,220.0,262.0,,
St Nicholas Montessori College Ireland,Social and behavioural sciences,,,228.0,,
Technological University Dublin,Languages,326.0,366.0,,,
Technological University Dublin,Law,,396.5,409.5,,
Technological University Dublin,Transport services,,285.0,253.0,,
Trinity College Dublin,Environment,,,555.0,,
Trinity College Dublin,Interdisciplinary programmes and qualifications involving arts and humanities,,349.0,565.6666666666666,,
University College Cork (NUI),Education,,486.5,518.5,,
University of Limerick,Environment,,,430.0,,
